delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost
15392.0,shadowfax,cosmetics,truck,same day,east,hot,0.4143100511073254,0.5600818833162743,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,4,0.4648001773783757
15393.0,ekart,pharmacy,ev van,express,north,foggy,0.991482112436116,0.7371545547594677,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000007,yes,delayed,3,1.0
15394.0,ekart,groceries,ev bike,standard,north,clear,0.06712095400340715,0.5903787103377687,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,3,0.07115082288628657
15395.0,xpressbees,electronics,scooter,two day,east,cold,0.3904599659284497,0.4755373592630501,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,0.3689088965821092
15396.0,amazon logistics,electronics,ev bike,same day,south,cold,0.4119250425894378,0.6912998976458545,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,0.4750340456660836
15397.0,blue dart,groceries,bike,express,north,stormy,0.4674616695059625,0.866530194472876,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,yes,delayed,2,0.5122351002554758
15398.0,blue dart,furniture,ev bike,same day,south,clear,0.2991482112436116,0.0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,0.3009606954398195
15399.0,ekart,automobile parts,scooter,standard,central,foggy,0.2793867120954003,0.8904810644831115,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,0.3024245354682583
15400.0,shadowfax,cosmetics,scooter,express,west,stormy,0.35025553662691655,0.5232343909928352,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000004,yes,delayed,2,0.36760119949003717
15401.0,ecom express,furniture,truck,standard,north,hot,0.15536626916524704,0.39999999999999997,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,5,0.13725133261490233
15402.0,blue dart,documents,van,same day,central,hot,0.12367972742759795,0.7095189355168884,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,5,0.2015692104866637
15403.0,delhivery,clothing,truck,express,central,cold,0.9001703577512777,0.9999999999999999,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000007,yes,delayed,2,0.9383426676448152
15404.0,fedex,clothing,truck,standard,south,foggy,0.5056218057921635,0.28966223132036845,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,4,0.4611373243294376
15405.0,ecom express,electronics,truck,express,east,hot,0.7873935264054515,0.8024564994882292,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,no,delivered,4,0.8115806271376942
15406.0,fedex,automobile parts,truck,two day,central,cold,0.34003407155025556,0.910747185261003,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,5,0.3622598098751559
15407.0,ecom express,electronics,scooter,two day,east,rainy,0.9379897785349233,0.19897645854657114,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,0.8652937972478766
15408.0,shadowfax,fragile items,ev bike,standard,central,hot,0.8183986371379899,0.8798362333674513,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,0.8160307008241483
15409.0,delhivery,pharmacy,ev van,standard,east,cold,0.9706984667802385,0.9381780962128965,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,4,0.9670014024238067
15410.0,dhl,pharmacy,truck,same day,west,foggy,0.7758091993185691,0.6032753326509723,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,delayed,3,0.8140593962525174
15411.0,xpressbees,automobile parts,truck,same day,central,clear,0.720954003407155,0.1907881269191402,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000008,yes,delayed,2,0.7223579509154269
15412.0,fedex,fragile items,ev bike,two day,west,clear,0.5952299829642249,0.08331627430910953,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,5,0.527016631564867
15413.0,blue dart,clothing,bike,two day,north,rainy,0.8020442930153322,0.604503582395087,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,delivered,3,0.7741648760107976
15414.0,blue dart,automobile parts,bike,two day,west,hot,0.3120954003407155,0.19283520982599794,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,5,0.26713623184935953
15415.0,shadowfax,clothing,truck,standard,north,stormy,0.060306643952299836,0.1879222108495394,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,0.0262727405921929
15416.0,fedex,pharmacy,van,standard,south,cold,0.35706984667802383,0.4994882292732855,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000024,no,delivered,4,0.33931330418491695
15417.0,shadowfax,pharmacy,ev bike,standard,north,stormy,0.7788756388415673,0.38423746161719546,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000024,no,delivered,3,0.7310434017508306
15418.0,dhl,documents,ev van,express,central,stormy,0.09914821124361159,0.26264073694984647,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,yes,delayed,3,0.10301048786079753
15419.0,dhl,pharmacy,ev bike,same day,west,clear,0.8994889267461671,0.7154554759467757,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,3,0.9428382830210429
15420.0,shadowfax,pharmacy,scooter,two day,south,rainy,0.5379897785349234,0.4393039918116683,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,0.506308174629219
15421.0,delhivery,automobile parts,scooter,same day,central,foggy,0.8057921635434413,0.526919140225179,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,failed,1,0.8354054368449966
15422.0,dhl,automobile parts,bike,two day,north,stormy,0.5093696763202726,0.13265097236438075,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,5,0.4497453959303425
15423.0,dhl,groceries,bike,express,south,hot,0.848381601362862,0.8939611054247697,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000007,yes,delayed,2,0.8785334170606455
15424.0,amazon logistics,cosmetics,ev bike,same day,west,clear,1.0000000000000002,0.04073694984646878,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,delayed,2,0.9790244085240509
15425.0,xpressbees,fragile items,ev bike,standard,central,stormy,0.8146507666098808,0.8135107471852608,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000024,no,delivered,5,0.8061286362762199
15426.0,dhl,electronics,scooter,standard,south,foggy,0.8848381601362862,0.13387922210849537,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,5,0.808340661208083
15427.0,ekart,cosmetics,ev bike,two day,west,cold,0.8293015332197615,0.6722620266120777,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,3,0.8066491127307759
15428.0,ekart,automobile parts,van,express,north,cold,0.44974446337308344,0.033981576253838276,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000004,yes,delayed,3,0.4159404502069284
15429.0,blue dart,clothing,ev van,same day,south,clear,0.35161839863713795,0.00798362333674514,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,5,0.3523056976817718
15430.0,ekart,cosmetics,ev bike,two day,north,rainy,0.5669505962521295,0.1840327533265097,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,delivered,5,0.5096197060713318
15431.0,xpressbees,electronics,scooter,same day,east,hot,0.20034071550255536,0.5971340839303991,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000008,no,delivered,3,0.26404590290043306
15432.0,delhivery,groceries,van,standard,south,hot,0.44020442930153325,0.02149437052200614,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,5,0.37311174395264907
15433.0,delhivery,fragile items,scooter,same day,north,clear,0.12606473594548553,0.2863868986693961,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,no,delivered,5,0.16350286379157208
15434.0,fedex,automobile parts,ev van,two day,south,clear,0.29676320272572404,0.9443193449334697,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,0.3241479214902906
15435.0,ekart,cosmetics,truck,express,north,rainy,0.7090289608177172,0.5735926305015353,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000006,yes,delayed,2,0.7149411614380035
15436.0,amazon logistics,cosmetics,ev van,express,north,hot,0.06746166950596252,0.38014329580348,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,yes,failed,2,0.08396104962404685
15437.0,xpressbees,documents,truck,same day,west,rainy,0.9291311754684839,0.045445240532241554,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000008,yes,failed,1,0.9072572113964564
15438.0,xpressbees,fragile items,truck,same day,north,foggy,0.04156729131175469,0.03766632548618218,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,4,0.05911480487467837
15439.0,fedex,pharmacy,scooter,standard,north,cold,0.24940374787052813,0.5672466734902762,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000024,no,delivered,4,0.24297961840227777
15440.0,dhl,automobile parts,ev van,standard,west,foggy,0.9672913117546849,0.9999999999999999,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000024,no,delivered,5,0.9703064279102374
15441.0,dhl,pharmacy,ev bike,same day,west,stormy,0.8787052810902897,0.12917093142272262,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000008,yes,delayed,2,0.8670959469717768
15442.0,blue dart,electronics,scooter,standard,north,stormy,0.08960817717206132,0.2268167860798362,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,5,0.057956744763291206
15443.0,shadowfax,furniture,ev van,express,south,stormy,0.8797274275979557,0.9742067553735925,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000007,yes,delayed,3,0.9161118170795909
15444.0,amazon logistics,cosmetics,scooter,express,west,hot,0.8541737649063034,0.9713408393039916,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,no,delivered,5,0.891441233133635
15445.0,ekart,fragile items,bike,express,north,cold,0.4810902896081772,0.5293756397134084,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,no,delivered,3,0.49310108459485985
15446.0,delhivery,groceries,ev bike,two day,central,cold,0.8766609880749574,0.5658137154554759,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000016,no,delivered,4,0.8417162138564884
15447.0,shadowfax,clothing,ev bike,two day,west,stormy,0.48517887563884154,0.6212896622313203,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000016,no,delivered,4,0.4732384018978653
15448.0,dhl,fragile items,truck,same day,west,foggy,0.1403747870528109,0.11218014329580347,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000008,no,delivered,5,0.16055566586764855
15449.0,amazon logistics,fragile items,ev bike,express,central,cold,0.22044293015332198,0.3342886386898669,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,yes,failed,2,0.225647752465562
15450.0,amazon logistics,fragile items,scooter,same day,south,stormy,0.32981260647359456,0.0,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000008,yes,failed,1,0.330510746147238
15451.0,ecom express,cosmetics,scooter,standard,south,hot,0.3379897785349233,0.28495394063459567,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,5,0.3006419036114039
15452.0,dhl,fragile items,van,two day,east,rainy,0.7448040885860306,0.4599795291709314,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,5,0.7057352341480437
15453.0,ecom express,groceries,scooter,two day,west,cold,0.20988074957410563,0.03213920163766632,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,no,delivered,4,0.15422537098911085
15454.0,blue dart,fragile items,scooter,express,north,foggy,0.7526405451448042,0.3201637666325486,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,yes,delayed,2,0.7324161583997222
15455.0,dhl,furniture,bike,standard,west,rainy,0.5540034071550256,0.2577277379733879,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,5,0.5042848224121323
15456.0,ekart,fragile items,scooter,two day,central,stormy,0.5976149914821125,0.8933469805527123,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,delivered,4,0.6065259159539825
15457.0,ecom express,clothing,truck,standard,west,rainy,0.7155025553662692,0.07799385875127943,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,0.641339284808099
15458.0,shadowfax,documents,van,standard,north,rainy,0.7948892674616695,0.2998976458546571,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000024,no,delivered,4,0.7382910363805234
15459.0,dhl,clothing,van,standard,north,foggy,0.3829642248722317,0.876560900716479,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000024,no,delivered,4,0.3999878468747861
15460.0,blue dart,groceries,ev van,standard,south,rainy,0.6868824531516184,0.5207778915046058,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000024,no,delivered,3,0.6562314173640833
15461.0,amazon logistics,fragile items,bike,two day,south,clear,0.036797274275979557,0.2597748208802456,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,no,delivered,3,0.01067796482255786
15462.0,shadowfax,clothing,ev van,express,north,clear,0.7761499148211244,0.7037871033776867,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000006,yes,delayed,2,0.791438188346376
15463.0,amazon logistics,cosmetics,bike,standard,west,cold,0.7679727427597957,0.45834186284544515,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,0.7276993405303082
15464.0,dhl,fragile items,truck,two day,central,stormy,0.9809199318568995,0.00798362333674514,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000016,no,delivered,5,0.8880711480903848
15465.0,blue dart,cosmetics,bike,express,south,rainy,0.17444633730834752,0.5463664278403275,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000003,yes,failed,1,0.20195306187189876
15466.0,dhl,pharmacy,van,same day,north,cold,0.12538330494037478,0.05609007164790173,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,no,delivered,3,0.14089466779679455
15467.0,shadowfax,clothing,ev van,same day,west,clear,0.9301533219761501,0.10767656090071646,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,0.9141665363306877
15468.0,ekart,pharmacy,bike,standard,north,cold,0.33083475298126064,0.7281473899692937,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000024,no,delivered,4,0.3360668322996237
15469.0,delhivery,documents,truck,same day,south,hot,0.6088586030664396,0.7181166837256908,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,5,0.6656130054574557
15470.0,amazon logistics,documents,van,two day,north,cold,0.9632027257240205,0.38771750255885357,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000016,no,delivered,3,0.9073613066873676
15471.0,fedex,fragile items,van,two day,west,foggy,0.6793867120954004,0.22251791197543497,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000016,no,delivered,5,0.6206373338281328
15472.0,dhl,pharmacy,truck,two day,central,hot,0.26098807495741055,0.019856704196519956,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,no,delivered,4,0.20184896658098755
15473.0,fedex,automobile parts,scooter,same day,south,rainy,0.11890971039182283,0.7410440122824973,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000008,no,delivered,4,0.2000207930343595
15474.0,xpressbees,furniture,ev bike,same day,east,foggy,0.34071550255536626,0.7007164790174001,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000008,no,delivered,5,0.4079446306738114
15475.0,delhivery,groceries,scooter,two day,east,cold,0.6705281090289609,0.7684749232343909,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000016,no,delivered,4,0.6642337428528824
15476.0,dhl,automobile parts,van,same day,central,hot,0.9587734241908007,0.10051177072671443,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,0.9408084248482744
15477.0,ekart,pharmacy,van,two day,west,stormy,0.05621805792163544,0.04237461617195496,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000016,no,delivered,4,0.008491963713422541
15478.0,delhivery,fragile items,ev van,express,central,rainy,0.4327086882453151,0.19754350051177072,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,no,delivered,4,0.4152703367716875
15479.0,delhivery,electronics,truck,express,south,foggy,0.8098807495741057,0.8024564994882292,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000006,yes,delayed,2,0.8330502808881304
15480.0,dhl,furniture,ev van,standard,west,stormy,0.8814310051107326,0.15066530194472874,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000024,no,delivered,5,0.8066881484648676
15481.0,fedex,fragile items,bike,express,central,stormy,0.8637137989778536,0.6049129989764584,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000007,yes,delayed,3,0.8656125890762921
15482.0,fedex,fragile items,bike,same day,north,cold,0.7833049403747872,0.6448311156601843,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000008,yes,delayed,2,0.8251780745129705
15483.0,amazon logistics,cosmetics,truck,express,east,clear,0.17921635434412267,0.7858751279426817,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,no,delivered,3,0.22934313529290984
15484.0,fedex,clothing,ev van,standard,central,stormy,0.3485519591141397,0.0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000024,no,delivered,5,0.28304979944741016
15485.0,shadowfax,furniture,scooter,express,east,foggy,0.5901192504258944,0.6337768679631525,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000005,yes,delayed,3,0.6071504876994498
15486.0,amazon logistics,electronics,scooter,same day,east,stormy,0.12810902896081774,0.9330603889457522,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,no,delivered,3,0.22711159249400087
15487.0,shadowfax,fragile items,bike,standard,west,rainy,0.39011925042589435,0.4554759467758444,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000024,no,delivered,4,0.36667084782751824
